NU_ANO_CENSO;NO_REGIAO;SG_UF;NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_DEPENDENCIA;TP_LOCALIZACAO;TP_SITUACAO_FUNCIONAMENTO;IN_AGUA_POTAVEL;IN_ENERGIA_REDE_PUBLICA;IN_ESGOTO_REDE_PUBLICA;IN_BANHEIRO;IN_BIBLIOTECA;IN_COZINHA;IN_LABORATORIO_CIENCIAS;IN_LABORATORIO_INFORMATICA;IN_QUADRA_ESPORTES;IN_REFEITORIO;IN_SALA_DIRETORIA;IN_SALA_LEITURA;IN_SALA_PROFESSOR;IN_SECRETARIA;IN_SALA_ATENDIMENTO_ESPECIAL;IN_COMPUTADOR;QT_DESKTOP_ALUNO;QT_COMP_PORTATIL_ALUNO;QT_TABLET_ALUNO;IN_INTERNET;IN_ALIMENTACAO;IN_MED;QT_MAT_MED;QT_DOC_MED;QT_TUR_MED;QT_TUR_MED_INT
2023;Nordeste;PI;Esperantina;2203701;CETI JOSE NOGUEIRA DE AGUIAR;22004815;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;5.0;5.0;2.0;1.0;1.0;1.0;258.0;19.0;9.0;9.0
2023;Nordeste;PI;Esperantina;2203701;CEEP LEONARDO DAS DORES;22004823;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;50.0;0.0;0.0;1.0;1.0;1.0;859.0;64.0;26.0;9.0
2023;Nordeste;PI;Joaquim Pires;2205409;U E DOROTEU SERTAO;22005242;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;5.0;0.0;0.0;1.0;1.0;1.0;201.0;25.0;7.0;2.0
2023;Nordeste;PI;Joaquim Pires;2205409;U E JOSE MENDES VASCONCELOS;22005315;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;5.0;0.0;0.0;1.0;1.0;1.0;276.0;28.0;11.0;5.0
2023;Nordeste;PI;Luzilândia;2205805;U E JOAO FRANCISCO;22006184;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;40.0;0.0;0.0;1.0;1.0;1.0;132.0;14.0;4.0;3.0
2023;Nordeste;PI;Luzilândia;2205805;U E JOAO DE ASSIS MARQUES;22006800;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;192.0;36.0;11.0;0.0
2023;Nordeste;PI;Luzilândia;2205805;U E LUIS TEIXEIRA;22006850;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;5.0;0.0;0.0;1.0;1.0;1.0;453.0;32.0;16.0;3.0
2023;Nordeste;PI;São João do Arraial;2209971;U E FRANCISCO TOMAZ;22007423;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;325.0;27.0;12.0;2.0
2023;Nordeste;PI;Matias Olímpio;2206100;CETI JOSE AMAVEL;22007431;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;20.0;0.0;0.0;1.0;1.0;1.0;442.0;26.0;14.0;9.0
2023;Nordeste;PI;Miguel Alves;2206209;CETI CECILIA LACERDA;22008730;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;5.0;0.0;0.0;1.0;1.0;1.0;174.0;18.0;6.0;6.0
2023;Nordeste;PI;Miguel Alves;2206209;U E PIO XII;22008780;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;489.0;32.0;16.0;5.0
2023;Nordeste;PI;Nossa Senhora dos Remédios;2206803;U E SIGEFREDO PACHECO;22009035;2;2;1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;5.0;1.0;15.0;1.0;1.0;1.0;62.0;9.0;3.0;0.0
2023;Nordeste;PI;Piripiri;2208403;LICEU DE PIRIPIRI;22009256;4;1;1;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;11.0;12.0;0.0;1.0;0.0;1.0;37.0;12.0;3.0;0.0
2023;Nordeste;PI;Piripiri;2208403;U E JUDITH ALVES SANTANA;22010254;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;3.0;1.0;20.0;1.0;1.0;1.0;461.0;51.0;17.0;9.0
2023;Nordeste;PI;Piripiri;2208403;COLEGIO FREI FRANCISCO;22010270;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;10.0;1.0;0.0;1.0;1.0;1.0;76.0;13.0;3.0;0.0
2023;Nordeste;PI;Piripiri;2208403;CETI JOSE NARCISO DA ROCHA FILHO;22010467;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;20.0;9.0;1.0;1.0;1.0;311.0;23.0;9.0;9.0
2023;Nordeste;PI;Piripiri;2208403;CETI BAURELIO MANGABEIRA;22010483;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;147.0;14.0;5.0;5.0
2023;Nordeste;PI;Piripiri;2208403;UNIDADE ESCOLAR CRISTO LTDA;22010491;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;16.0;2.0;0.0;1.0;1.0;1.0;41.0;15.0;3.0;0.0
2023;Nordeste;PI;Piripiri;2208403;CEJA PROFESSORA COTA SAMPAIO;22010513;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;10.0;0.0;0.0;1.0;1.0;1.0;48.0;13.0;3.0;1.0
2023;Nordeste;PI;Piripiri;2208403;U E PROF NENEM CAVALCANTE;22010521;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;5.0;5.0;2.0;1.0;1.0;1.0;124.0;16.0;5.0;1.0
2023;Nordeste;PI;Piripiri;2208403;U E PROFESSORA SINHA CARVALHO;22010530;2;1;1;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;18.0;1.0;1.0;1.0;103.0;15.0;5.0;1.0
2023;Nordeste;PI;Piripiri;2208403;UNIDADE ESCOLAR CASSIANA ROCHA;22010556;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;5.0;0.0;0.0;1.0;1.0;1.0;289.0;27.0;12.0;2.0
2023;Nordeste;PI;Piripiri;2208403;CETI EMB ESPEDITO RESENDE;22010572;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;5.0;0.0;3.0;1.0;1.0;1.0;372.0;38.0;13.0;8.0
2023;Nordeste;PI;Porto;2208502;CETI OTAVIO FALCAO;22011048;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;14.0;0.0;0.0;1.0;1.0;1.0;348.0;36.0;10.0;10.0
2023;Nordeste;PI;Porto;2208502;U E MIGUEL NUNES DE SALES;22011145;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;5.0;0.0;0.0;1.0;1.0;1.0;246.0;34.0;8.0;1.0
2023;Nordeste;PI;Campo Largo do Piauí;2202174;U E SAO JOSE;22011170;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;5.0;0.0;0.0;1.0;1.0;1.0;287.0;28.0;11.0;2.0
2023;Nordeste;PI;Buriti dos Lopes;2202000;U E ZEZITA SAMPAIO;22012419;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;2.0;17.0;17.0;1.0;1.0;1.0;50.0;13.0;2.0;0.0
2023;Nordeste;PI;Buriti dos Lopes;2202000;CEJA LEONIDAS MELO;22012508;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;5.0;0.0;0.0;1.0;1.0;1.0;351.0;30.0;12.0;6.0
2023;Nordeste;PI;Cocal;2202703;U E JOSE BASSON;22013555;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;3.0;17.0;17.0;1.0;1.0;1.0;118.0;20.0;4.0;0.0
2023;Nordeste;PI;Luís Correia;2205706;U E RAIMUNDO MIRANDA DE BRITO;22014160;2;1;1;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;24.0;1.0;1.0;1.0;145.0;10.0;6.0;2.0
2023;Nordeste;PI;Cajueiro da Praia;2202083;U EMANOEL RICARDO;22014306;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;16.0;0.0;0.0;1.0;1.0;1.0;258.0;18.0;9.0;6.0
2023;Nordeste;PI;Luís Correia;2205706;U E PEDRO II;22014322;2;2;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;3.0;0.0;30.0;1.0;1.0;1.0;226.0;17.0;8.0;2.0
2023;Nordeste;PI;Luís Correia;2205706;U E RICARDO AUGUSTO VELOSO;22014373;2;1;1;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;5.0;0.0;0.0;1.0;1.0;1.0;306.0;25.0;11.0;4.0
2023;Nordeste;PI;Luís Correia;2205706;CETI ZULMIRA XAVIER;22014470;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;30.0;1.0;3.0;1.0;1.0;1.0;254.0;17.0;8.0;4.0
2023;Nordeste;PI;Parnaíba;2207702;CETI LIMA REBELO;22014535;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;179.0;16.0;8.0;8.0
2023;Nordeste;PI;Parnaíba;2207702;COLEGIO NOSSA SENHORA DAS GRACAS;22014543;4;1;1;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;4.0;4.0;17.0;1.0;0.0;1.0;174.0;20.0;5.0;0.0
2023;Nordeste;PI;Parnaíba;2207702;CEEP MINISTRO PETRONIO PORTELLA;22015221;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;26.0;0.0;0.0;1.0;1.0;1.0;890.0;63.0;28.0;9.0
2023;Nordeste;PI;Parnaíba;2207702;ESCOLA INTEGRADA DEPUTADO MORAES SOUZA;22015299;4;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;57.0;12.0;8.0;1.0;0.0;1.0;159.0;12.0;6.0;0.0
2023;Nordeste;PI;Parnaíba;2207702;UNIDADE ESCOLAR ALCENOR CANDEIRA;22015701;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;77.0;18.0;3.0;0.0
2023;Nordeste;PI;Parnaíba;2207702;U E DR JOAO SILVA FILHO;22015736;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;5.0;1.0;10.0;1.0;1.0;1.0;306.0;32.0;10.0;5.0
2023;Nordeste;PI;Parnaíba;2207702;U E JEANETE SOUSA;22015752;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;256.0;20.0;7.0;2.0
2023;Nordeste;PI;Parnaíba;2207702;CETI POLIVALENTE LIMA REBELO;22015809;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;128.0;13.0;6.0;6.0
2023;Nordeste;PI;Parnaíba;2207702;U E CANDIDO OLIVEIRA;22015841;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;5.0;0.0;10.0;1.0;1.0;1.0;139.0;23.0;6.0;1.0
2023;Nordeste;PI;Parnaíba;2207702;U E EDSON DA PAZ CUNHA;22015876;2;1;1;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;10.0;0.0;1.0;1.0;1.0;366.0;28.0;13.0;5.0
2023;Nordeste;PI;Parnaíba;2207702;CETI JOSE EUCLIDES DE MIRANDA;22015892;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;10.0;0.0;1.0;1.0;1.0;292.0;34.0;10.0;10.0
2023;Nordeste;PI;Parnaíba;2207702;UNID ESC SAO LUIZ GONZAGA;22015930;4;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;25.0;0.0;0.0;1.0;0.0;1.0;182.0;20.0;5.0;0.0
2023;Nordeste;PI;Ilha Grande;2204659;U E MAROCAS LIMA;22016040;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;390.0;27.0;11.0;7.0
2023;Nordeste;PI;Parnaíba;2207702;U E PROF RAQUEL MAGALHAES;22016082;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;4.0;3.0;3.0;1.0;1.0;1.0;66.0;22.0;3.0;2.0
2023;Nordeste;PI;Piracuruca;2208304;ESCOLINHA GENIUS INFANTIL LTDA;22016562;4;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;2.0;0.0;1.0;0.0;1.0;41.0;11.0;2.0;0.0
2023;Nordeste;PI;Piracuruca;2208304;CETI HESICHIA DE SOUSA BRITO;22016724;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;25.0;2.0;0.0;1.0;1.0;1.0;620.0;55.0;22.0;18.0
2023;Nordeste;PI;Piracuruca;2208304;UNIDADE ESCOLAR ANISIO BRITO;22016937;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;3.0;4.0;0.0;1.0;1.0;1.0;125.0;17.0;6.0;2.0
2023;Nordeste;PI;Piracuruca;2208304;CETI INES MARIA DE SOUSA ROCHA;22017011;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;20.0;1.0;0.0;1.0;1.0;1.0;328.0;30.0;11.0;11.0
2023;Nordeste;PI;Altos;2200400;U E CAZUZA BARBOSA;22017771;2;1;1;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0;375.0;33.0;13.0;3.0
2023;Nordeste;PI;Altos;2200400;U E AFONSO MAFRENSE;22017992;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;30.0;1.0;1.0;1.0;122.0;19.0;4.0;1.0
2023;Nordeste;PI;Altos;2200400;U E ALTINA PESTANA;22018026;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;2.0;18.0;18.0;1.0;1.0;1.0;62.0;13.0;3.0;0.0
2023;Nordeste;PI;Altos;2200400;U E HUGO NAPOLEAO;22018107;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;5.0;18.0;18.0;1.0;1.0;1.0;19.0;9.0;1.0;0.0
2023;Nordeste;PI;Altos;2200400;U E MARIO RAULINO;22018174;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;6.0;9.0;1.0;1.0;1.0;1.0;195.0;31.0;9.0;5.0
2023;Nordeste;PI;Altos;2200400;CEEP PIO XII;22018204;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;2.0;19.0;19.0;1.0;1.0;1.0;567.0;36.0;16.0;6.0
2023;Nordeste;PI;Altos;2200400;CETI RAMA BOA;22018220;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;12.0;0.0;0.0;1.0;1.0;1.0;458.0;35.0;13.0;13.0
2023;Nordeste;PI;Beneditinos;2201606;U E LUIZ ALVES DE ALMEIDA;22018654;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;15.0;15.0;1.0;1.0;1.0;187.0;23.0;9.0;3.0
2023;Nordeste;PI;Coivaras;2202737;U E RAIMUNDO MARTINS;22019294;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;5.0;0.0;0.0;1.0;1.0;1.0;78.0;17.0;3.0;1.0
2023;Nordeste;PI;Demerval Lobão;2203305;U E ANTONIETA RIBEIRO MORAES;22019740;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;6.0;2.0;1.0;1.0;1.0;1.0;358.0;24.0;10.0;3.0
2023;Nordeste;PI;Demerval Lobão;2203305;U E DOMINGOS ALVES DA COSTA;22019790;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;5.0;2.0;0.0;1.0;1.0;1.0;162.0;24.0;7.0;4.0
2023;Nordeste;PI;Lagoa do Piauí;2205581;U EFRANCISCO LUIS DE MORAES;22019804;2;1;1;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;12.0;0.0;0.0;1.0;1.0;1.0;87.0;6.0;3.0;0.0
2023;Nordeste;PI;Demerval Lobão;2203305;UNID ESCOLA JACOB BARBOSA;22019839;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0;131.0;12.0;4.0;1.0
2023;Nordeste;PI;José de Freitas;2205508;U E FIRMO JOSE DA CUNHA;22019952;2;2;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;5.0;0.0;20.0;1.0;1.0;1.0;80.0;8.0;3.0;0.0
2023;Nordeste;PI;José de Freitas;2205508;U E GOV PEDRO FREITAS;22020810;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;568.0;36.0;19.0;5.0
2023;Nordeste;PI;José de Freitas;2205508;CETI ANTONIO FREITAS;22020942;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;5.0;1.0;0.0;1.0;1.0;1.0;483.0;31.0;13.0;13.0
2023;Nordeste;PI;José de Freitas;2205508;CETI FERDINAND FREITAS;22020969;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;5.0;14.0;14.0;1.0;1.0;1.0;437.0;44.0;15.0;4.0
2023;Nordeste;PI;Lagoa Alegre;2205557;U E ELON MACHADO MOITA;22021060;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;5.0;0.0;0.0;1.0;1.0;1.0;481.0;26.0;11.0;3.0
2023;Nordeste;PI;Miguel Leão;2206308;U E ESTADO DO ACRE;22021310;2;1;1;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;15.0;1.0;1.0;1.0;52.0;8.0;3.0;1.0
2023;Nordeste;PI;Monsenhor Gil;2206407;U E DR NORONHA FILHO;22021868;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;232.0;18.0;8.0;1.0
2023;Nordeste;PI;Monsenhor Gil;2206407;U E RAIMUNDO PESSOA;22021922;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;3.0;2.0;2.0;1.0;1.0;1.0;135.0;15.0;5.0;1.0
2023;Nordeste;PI;Teresina;2211001;CETI PROFESSOR BALDUINO BARBOSA DE DEUS;22022007;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;15.0;1.0;0.0;1.0;1.0;1.0;399.0;25.0;11.0;11.0
2023;Nordeste;PI;Teresina;2211001;U E PROFESSOR MELO MAGALHAES;22022015;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;3.0;12.0;12.0;1.0;1.0;1.0;56.0;12.0;3.0;2.0
2023;Nordeste;PI;Teresina;2211001;U E PROF JAMES AZEVEDO;22022040;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;25.0;3.0;5.0;1.0;1.0;1.0;208.0;25.0;8.0;4.0
2023;Nordeste;PI;Teresina;2211001;UFPI - COLEGIO TECNICO DE TERESINA;22022333;1;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;50.0;0.0;0.0;1.0;1.0;1.0;186.0;24.0;7.0;2.0
2023;Nordeste;PI;Teresina;2211001;CETI ZACARIAS DE GOIS;22022376;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;37.0;4.0;8.0;1.0;1.0;1.0;483.0;36.0;17.0;17.0
2023;Nordeste;PI;Teresina;2211001;COLEGIO LEROTE LTDA;22022406;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;33.0;2.0;30.0;1.0;0.0;1.0;215.0;27.0;8.0;8.0
2023;Nordeste;PI;Teresina;2211001;COLEGIO EXPERT;22022457;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;4.0;4.0;2.0;1.0;1.0;1.0;47.0;17.0;3.0;0.0
2023;Nordeste;PI;Teresina;2211001;ANBEAS - COLEGIO SAGRADO CORACAO DE JESUS;22022481;4;1;1;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;52.0;56.0;56.0;1.0;0.0;1.0;353.0;47.0;10.0;0.0
2023;Nordeste;PI;Teresina;2211001;COLEGIO SAO FRANCISCO DE SALES;22022503;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;20.0;35.0;40.0;1.0;0.0;1.0;252.0;28.0;6.0;2.0
2023;Nordeste;PI;Teresina;2211001;COLEGIO PEDROSA MAGALHAES;22022520;4;1;1;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;3.0;0.0;0.0;1.0;1.0;1.0;42.0;10.0;3.0;0.0
2023;Nordeste;PI;Teresina;2211001;COL ESQUADRUS LTDA;22022643;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;19.0;5.0;3.0;0.0
2023;Nordeste;PI;Teresina;2211001;COOP EDUC BASICA DO PIAUI;22022899;4;1;1;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;15.0;1.0;0.0;1.0;0.0;1.0;65.0;19.0;3.0;0.0
2023;Nordeste;PI;Teresina;2211001;EDUCANDARIO SANTA MARIA GORETTI;22023658;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;38.0;10.0;2.0;1.0;0.0;1.0;85.0;44.0;4.0;4.0
2023;Nordeste;PI;Teresina;2211001;ESCOLA SANTO AFONSO RODRIGUEZ;22023771;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;5.0;32.0;0.0;1.0;1.0;1.0;171.0;16.0;6.0;6.0
